numCinema,nationalite,PdM
423865,FR,73.76912046
424194,FR,82.75089606
424465,FR,45.53405488
426533,FR,55.2742953
427442,FR,37.81819195
427703,FR,48.279757
429814,FR,75.01629372
430222,FR,63.87379227
430771,FR,39.28268306
431351,FR,51.41700405
431771,FR,41.98940521
433570,FR,31.54988276
434402,FR,38.2385698
436453,FR,51.85050798
437012,FR,72.58596326
437401,FR,26.04670085
437630,FR,38.21658545
438001,FR,66.0538411
439271,FR,100
439721,FR,70.77189939
439901,FR,63.81203338
439941,FR,52.141527
441861,FR,48.2728949
444091,FR,60.77114428
446494,FR,67.5868634
446901,FR,69.93630573
450171,FR,54.75247525
452571,FR,57.81278962
454671,FR,40.09546539
455071,FR,64.39257929
457562,FR,8.050089445
457861,FR,47.51726704
460135,FR,32.39464449
462321,FR,37.38054466
463643,FR,72.33661594
464706,FR,48.53826311
468741,FR,42.92230261
576000,FR,58.22632424
700000,FR,69.85294118
702550,FR,71.5270936
703700,FR,38.51985217
704450,FR,52.74875057
720450,FR,47.36987818
720600,FR,46.14572334
720750,FR,61.34143694
720850,FR,46.00840336
721000,FR,61.74743025
721450,FR,51.2663355
722040,FR,38.10567488
722200,FR,48.370547
722241,FR,56.11720594
723960,FR,45.43806647
724760,FR,43.51851852
724800,FR,64.99636011
12,FR,37.98723098
54,FR,24.2737037
311,FR,16.3504517
612,FR,52.56739282
741,FR,50.45908307
814,FR,42.95440243
1031,FR,36.26391013
2982,FR,64.64542774
4731,FR,58.31283642
6212,FR,54.17979237
6611,FR,35.2363428
7491,FR,28.58236492
8361,FR,40.07365749
8425,FR,9.283464282
8513,FR,36.74537277
8621,FR,46.08186047
9802,FR,27.66861391
9920,FR,25.4823898
10192,FR,61.49105508
10552,FR,73.83077472
12612,FR,48.26124651
13161,FR,57.07612457
13513,FR,55.47584252
13622,FR,60.33816425
13683,FR,62.87615303
13685,FR,66.74424619
14033,FR,54.02782549
14222,FR,0
15792,FR,35.85761156
16573,FR,37.29072241
17545,FR,21.88879501
18291,FR,68.13059217
18861,FR,82.4742268
18866,FR,49.54304954
20311,FR,66.89580191
21532,FR,54.69521045
22636,FR,52.43520365
23392,FR,60.72788828
23513,FR,60.83162218
24246,FR,58.33780161
26132,FR,49.24242424
27834,FR,22.51536382
28462,FR,72.12406015
31236,FR,57.32581967
31331,FR,59.0151677
33791,FR,60.92414044
35861,FR,43.0875576
36122,FR,47.56372397
36282,FR,52.73317624
40293,FR,50.33416328
41134,FR,46.96396124
42717,FR,31.12836136
44502,FR,60.48876497
45471,FR,52.54779752
47950,FR,57.14800793
48241,FR,67.5502008
52174,FR,49.07519286
52619,FR,60.36225226
53461,FR,51.2638055
57221,FR,55.25651808
57821,FR,63.05262216
58143,FR,33.28966739
59211,FR,45.41181037
62121,FR,48.04676878
66714,FR,51.10861107
66835,FR,56.62241238
67021,FR,48.57589984
68025,FR,71.1716743
68114,FR,58.31605143
69231,FR,68.22660099
71901,FR,46.76250965
73098,FR,68.34403464
74662,FR,71.33348634
76821,FR,75.62010444
78542,FR,65.18272425
81101,FR,48.78289474
81451,FR,79.29018789
82604,FR,66.8829852
83601,FR,79.67054264
84441,FR,62.45202851
84712,FR,44.0821727
85851,FR,52.98731257
87772,FR,56.33214546
89481,FR,67.0978765
90345,FR,50.90564182
90763,FR,55.18470422
90932,FR,61.12709152
91033,FR,56.82002432
92302,FR,91.65545087
93261,FR,70.65357373
94711,FR,57.91061663
95413,FR,58.70718765
95562,FR,62.65432099
95732,FR,52.78205787
97431,FR,55.83063667
103985,FR,57.44504355
104391,FR,71.81788618
104824,FR,60.6918239
106262,FR,55.09364067
106291,FR,54.47401774
108298,FR,52.88195936
108774,FR,46.43023944
109836,FR,59.0320122
110351,FR,52.32942249
111621,FR,73.98260174
112825,FR,57.94268676
114564,FR,58.76279444
114621,FR,46.78585753
114664,FR,63.74655647
115562,FR,67.28062554
117742,FR,37.15583174
118495,FR,61.83146938
119181,FR,50.07689022
120241,FR,59.8709438
120434,FR,31.06657452
121792,FR,61.87523254
122525,FR,51.51254727
125513,FR,71.14761553
127821,FR,49.18929478
128421,FR,72.94816415
129441,FR,61.78384383
130653,FR,58.31121834
133212,FR,59.77272727
133381,FR,58.24152598
136753,FR,67.4955595
136912,FR,67.42326541
138462,FR,59.50996678
139232,FR,74.67071935
140713,FR,56.90376569
141031,FR,50.07436129
142522,FR,56.2992126
144981,FR,56.49845566
146371,FR,48.82811098
146393,FR,64.32150732
146931,FR,68.33105335
147084,FR,49.2202121
147521,FR,53.31508744
148024,FR,51.21257282
148811,FR,36.8285124
153083,FR,62.05360112
155414,FR,42.75014558
157231,FR,55.7467732
159364,FR,58.46379648
162212,FR,53.5526645
162213,FR,42.65171088
164022,FR,53.26037906
164831,FR,77.54302266
167035,FR,53.58630785
168942,FR,38.58006054
171242,FR,46.52679707
172682,FR,60.03130707
172743,FR,59.26349497
173332,FR,4.668567356
173432,FR,55.26236278
179852,FR,79.28571429
181262,FR,72.35161533
181553,FR,59.83416252
183301,FR,52.00506543
184852,FR,34.74496009
185023,FR,33.45937561
185044,FR,57.32601205
187022,FR,44.51587873
187201,FR,61.93823375
187365,FR,44.01208244
187515,FR,68.02892172
188341,FR,64.7760811
188762,FR,75.31418312
189830,FR,49.13755695
190194,FR,82.48175182
192631,FR,69.49116905
193591,FR,74.101069
195021,FR,55.90602567
196901,FR,62.29826477
199831,FR,46.79318358
200332,FR,57.21858435
202551,FR,71.85244587
204534,FR,46.51807531
207170,FR,56.94050992
213491,FR,53.54101765
215092,FR,63.99801587
215621,FR,64.0094247
215634,FR,54.57543281
216451,FR,64.28571429
216843,FR,44.20311232
220603,FR,54.69992769
222030,FR,64.41455212
222481,FR,49.67599144
225081,FR,51.90453084
226883,FR,50.53304904
229262,FR,55.63993403
229833,FR,62.12051869
231270,FR,72.50213493
232454,FR,50.22573363
234801,FR,68.82895186
236594,FR,71.27192982
238013,FR,50.70552552
238421,FR,46.02660718
238494,FR,42.69230769
239412,FR,44.2991192
241923,FR,51.20201198
244492,FR,49.30693069
245883,FR,63.52384117
246501,FR,62.77641278
246763,FR,54.7327249
248151,FR,65.34839925
249441,FR,62.29038855
249471,FR,51.35426957
249563,FR,95.63492063
249831,FR,59.10493827
253763,FR,64.65543184
254005,FR,37.68038482
256211,FR,62.02143951
260731,FR,63.85106974
263563,FR,30.29746603
264123,FR,39.42269601
264591,FR,40.38495829
267832,FR,35.81335506
268733,FR,57.1363234
268813,FR,69.664903
269635,FR,60.19263231
269843,FR,64.40361258
273631,FR,49.10046043
274603,FR,44.43649317
275201,FR,33.77766385
275771,FR,49.4894073
276086,FR,
276361,FR,39.15781189
278432,FR,48.4660643
278721,FR,58.83510429
279663,FR,61.45749914
280653,FR,39.55105186
282583,FR,36.62285137
283412,FR,38.54005024
284113,FR,31.4224639
284155,FR,54.90147478
284207,FR,50.66666667
284613,FR,70.00947867
284631,FR,58.54581673
287472,FR,58.48068107
288024,FR,43.96122492
291731,FR,72.48716068
293121,FR,49.52065539
293392,FR,54.72181552
293801,FR,62.13561801
299281,FR,72.09101382
299511,FR,55.38259269
300801,FR,58.33333333
303475,FR,53.63026236
306414,FR,57.80518264
306521,FR,84.99119718
306601,FR,63.84147247
307135,FR,69.49026877
307361,FR,68.32298137
307943,FR,69.14867517
309891,FR,50.07330058
312973,FR,61.80939922
313151,FR,54.5850457
314471,FR,59.37930507
314601,FR,49.52011436
315251,FR,55.19323672
317291,FR,57.27431793
318801,FR,43.2371531
319022,FR,56.17941271
320411,FR,57.37463127
320771,FR,64.60136674
320873,FR,50.94097519
321121,FR,77.23404255
322721,FR,63.53142369
322952,FR,72.51647238
323493,FR,60.97053726
328621,FR,47.73706897
329792,FR,63.15461347
330021,FR,66.28868497
330052,FR,58.16017515
335108,FR,67.56005559
336191,FR,58.83552632
338342,FR,57.01603666
339810,FR,62.19163389
339852,FR,58.97666068
340411,FR,49.93956974
341321,FR,55.37977375
342071,FR,59.97474747
342900,FR,61.79915275
343750,FR,74.17995787
344352,FR,52.2811344
344590,FR,65.61230769
349322,FR,76.96275072
349492,FR,57.04755388
349524,FR,57.04496915
351333,FR,56.18886608
352923,FR,87.00980392
354301,FR,56.89498899
357672,FR,55.6405694
360572,FR,65.35404515
362074,FR,64.60606061
362773,FR,57.56202805
363480,FR,53.99213541
364205,FR,47.24711908
368403,FR,68.68814487
368614,FR,61.71087038
369781,FR,62.82112274
373599,FR,63.04257958
374021,FR,41.78615248
374582,FR,70.07682458
375012,FR,61.1655926
375325,FR,59.31512434
377892,FR,38.56190167
378061,FR,56.95355374
382412,FR,46.73782278
383261,FR,51.21827668
384532,FR,58.97925417
385371,FR,63.38255467
386192,FR,55.74453688
386792,FR,45.16638556
390024,FR,56.87365165
390184,FR,56.03290676
392710,FR,45.44642857
397231,FR,47.01754386
400305,FR,70.07682976
401371,FR,63.0952381
402242,FR,62.65938069
402493,FR,29.71695443
404603,FR,45.29673939
405462,FR,54.36404327
405831,FR,61.82108626
408122,FR,82.49075216
408441,FR,70.58340181
408682,FR,52.09033056
408744,FR,43.85232745
411461,FR,59.61053837
415471,FR,64.78873239
417332,FR,69.18955124
418121,FR,59.71882641
419912,FR,15.58248825
421242,FR,73.86449184
422432,FR,68.54388298
423061,FR,37.37373737
423501,FR,41.82389937
424781,FR,57.77904112
426761,FR,64.13536938
427312,FR,41.77255067
428103,FR,40.27714445
428483,FR,55.21736363
428711,FR,30.3246102
428942,FR,42.00092208
428961,FR,50.5679072
429951,FR,63.94236181
430261,FR,72.3551058
430446,FR,46.32313473
430886,FR,32.52504512
430923,FR,72.39932886
431023,FR,50.74224022
431604,FR,67.37024854
433972,FR,56.98988697
436962,FR,56.00711955
438622,FR,46.39037433
439061,FR,53.09011988
439503,FR,52.49042146
439942,FR,49.38157081
440286,FR,57.69121813
441172,FR,46.14694335
442002,FR,49.47462088
442370,FR,59.67078189
444143,FR,81.50581102
445201,FR,43.76355748
446204,FR,66.04670973
446302,FR,80.02699055
447622,FR,43.67609255
450575,FR,56.78279636
454032,FR,58.0676064
454712,FR,61.01106531
455770,FR,67.00920859
456362,FR,59.55549057
456762,FR,41.12318841
457983,FR,39.4136738
458401,FR,32.29223158
460784,FR,92.51152074
461663,FR,24.01691087
462953,FR,44.89851943
463723,FR,0
463931,FR,60.55710306
464692,FR,56.95770805
465920,FR,35.28421997
710250,FR,39.47049206
718750,FR,52.49478277
719400,FR,34.71273019
720000,FR,54.56811666
720250,FR,62.63157895
721500,FR,50.44688313
721900,FR,78.66666667
722080,FR,55.17737275
722240,FR,46.7760075
722720,FR,56.71869052
723800,FR,73.04445695
723840,FR,51.85595341
724280,FR,63.16680779
724840,FR,47.15881371
35,FR,61.03157613
481,FR,42.92553381
531,FR,55.8649789
801,FR,48.79162191
1392,FR,64.08742968
2251,FR,50.82810385
5691,FR,49.78321162
5841,FR,74.64776229
5852,FR,44.84702506
6531,FR,49.2220834
7394,FR,53.70244585
8161,FR,59.14274161
8391,FR,90.83841953
8661,FR,63.91316507
9803,FR,39.89498672
9950,FR,36.22747748
12833,FR,28.771976
13151,FR,20.81416743
13454,FR,56.36432446
14533,FR,63.95730706
15374,FR,59.21331992
15741,FR,54.96529632
16081,FR,47.96175138
16803,FR,58.86796584
17803,FR,21.30012073
17961,FR,67.5896942
19242,FR,57.73064441
19901,FR,41.08075532
22051,FR,81.78976163
22231,FR,56.94122734
23131,FR,27.97482888
23241,FR,70.80880074
23541,FR,43.88520335
25179,FR,61.7147657
26662,FR,69.46221684
27573,FR,45.70626003
29062,FR,63.49498328
29123,FR,62.81957633
30761,FR,57.03263344
32092,FR,55.14792083
32363,FR,52.18291081
32651,FR,52.11024978
32941,FR,66.05847953
33621,FR,53.9228506
35272,FR,52.63382931
36352,FR,59.73468039
39174,FR,57.75793875
40708,FR,50.53029202
41781,FR,55.02031341
42201,FR,44.17862839
42621,FR,62.39658025
44131,FR,54.22093023
45602,FR,57.56142333
46613,FR,18.84080263
47476,FR,0
52141,FR,21.50872846
52162,FR,66.92495922
54692,FR,57.69872731
54931,FR,48.89418086
57451,FR,66.23376623
59351,FR,40.3558982
59604,FR,44.14487557
62804,FR,59.03442818
64352,FR,60.35432128
66761,FR,41.32694512
66923,FR,46.61124307
67304,FR,55.46299263
67711,FR,62.9388346
67904,FR,70.28096156
67981,FR,60.58981233
68423,FR,65.73983513
68517,FR,58.60481431
72985,FR,65.53081305
74339,FR,81.18451025
74471,FR,72.00631005
75703,FR,38.00954829
80981,FR,0
82741,FR,52.71867612
82752,FR,62.74944568
84382,FR,51.79789213
84745,FR,34.73576605
84830,FR,44.1005277
84831,FR,70.81116299
84981,FR,62.26770805
85981,FR,59.36891313
86173,FR,45.20891776
87646,FR,55.86508979
89644,FR,69.10804931
90312,FR,64.5769099
90313,FR,66.05418873
94745,FR,49.56133045
94802,FR,48.51399856
94922,FR,57.90866054
95041,FR,66.50280899
96533,FR,55.92743197
96950,FR,61.76550414
99051,FR,63.68
104032,FR,54.61557002
104863,FR,50.43352932
104933,FR,51.79084177
105092,FR,68.65671642
105404,FR,60.40310078
106031,FR,67.9015578
108592,FR,55.01774066
110372,FR,44.12669127
111071,FR,42.80334043
111583,FR,69.33847949
112095,FR,56.54680937
112811,FR,61.96153846
113271,FR,88.9298893
114211,FR,38.08962264
114523,FR,74.64507099
114717,FR,60.21814007
115334,FR,43.02265798
115511,FR,61.59027342
115521,FR,46.92830962
115565,FR,60.70520427
116021,FR,57.74236388
117025,FR,58.09710003
118073,FR,54.55591348
119054,FR,69.76501305
120293,FR,57.01958636
120963,FR,62.53840377
123914,FR,48.59957151
125291,FR,61.4117799
127103,FR,61.30742049
128541,FR,61.86787175
128605,FR,57.8350704
130633,FR,60.37898363
133681,FR,64.07534759
136672,FR,71.08280255
138741,FR,39.81356592
139022,FR,62.64400593
141410,FR,50.94112936
141631,FR,62.75437766
141657,FR,69.42740286
141712,FR,39.81531188
142171,FR,42.0891185
143720,FR,45.1720479
143772,FR,64.1503268
144262,FR,67.27896996
145241,FR,63.40686832
147471,FR,66.94036744
149362,FR,62.09558698
149631,FR,52.89327047
152732,FR,75.7589488
158201,FR,73.23379461
158783,FR,71.81818182
160742,FR,40.62939895
160923,FR,42.43054147
163150,FR,63.44363432
164003,FR,57.9841005
164112,FR,49.00534215
164731,FR,67.60272307
168071,FR,64.22056385
169572,FR,50.17337629
171650,FR,64.12078153
171881,FR,37.55093035
172744,FR,50.05543599
173083,FR,45.31431415
174961,FR,62.71317829
175404,FR,77.41935484
175513,FR,65.14997458
177112,FR,56.09461994
177663,FR,49.07732865
180261,FR,56.88713021
181351,FR,57.97273158
184213,FR,53.86632902
185002,FR,42.40704195
187793,FR,64.38703141
188251,FR,58.47457627
188591,FR,70.00695894
189661,FR,67.12824883
191591,FR,64.59093278
192961,FR,70.60375147
194541,FR,60.18925313
195211,FR,40.43847421
195741,FR,64.6179531
199121,FR,65.52301255
199152,FR,62.33391103
199153,FR,63.16186327
200262,FR,66.65271967
201482,FR,59.39728406
201661,FR,72.35810971
203311,FR,64.05318661
203910,FR,63.92425726
204111,FR,70.4
205213,FR,57.96828388
209682,FR,49.45157092
213122,FR,57.02536663
213233,FR,64.98054475
215502,FR,54.43434912
216171,FR,58.84418902
216851,FR,56.48395722
220074,FR,40.67007911
220334,FR,38.19863289
220681,FR,70.00925069
222821,FR,46.00206362
222841,FR,69.06311916
224413,FR,48.6437394
226040,FR,65.98837209
226125,FR,57.13413704
228305,FR,43.80013952
228311,FR,54.08560311
228370,FR,62.48194946
228531,FR,45.37579058
230475,FR,42.10355462
233062,FR,47.17706178
233802,FR,69.68048946
234273,FR,53.49194167
234296,FR,56.55311778
234297,FR,58.08432935
236511,FR,43.6958345
237554,FR,47.75519849
238164,FR,36.34085213
238351,FR,51.0882564
238461,FR,62.05846373
242003,FR,40.04390208
244481,FR,62.39163692
247565,FR,56.68670173
248192,FR,63.22865245
249581,FR,54.13148525
252342,FR,52.13293651
252701,FR,66.48539269
252712,FR,58.98796886
252742,FR,48.75796178
255991,FR,69.60702341
258812,FR,64.36119116
261032,FR,69.47736546
261351,FR,64.56169506
261603,FR,71.45871007
261623,FR,56.1295514
263261,FR,36.33807545
266752,FR,66.17492097
266962,FR,58.97435897
268972,FR,45.98540146
271055,FR,52.37127371
274201,FR,49.32461472
276554,FR,63.10096154
279184,FR,66.14527534
280894,FR,54.60468392
283051,FR,69.88422011
284502,FR,43.9338761
287452,FR,35.17347488
292201,FR,72.41622575
292377,FR,58.08109652
292782,FR,56.67351129
293531,FR,34.79546575
294891,FR,46.6713881
295122,FR,58.87208231
296615,FR,55.90874689
298964,FR,80.37790698
299451,FR,39.40323185
299685,FR,62.62716601
302312,FR,0
302596,FR,44.38908331
303445,FR,65.2195122
305402,FR,66.04607132
306243,FR,72.09671027
307543,FR,69.96625422
310485,FR,38.56257108
310645,FR,71.50610583
310925,FR,55.5666202
312221,FR,47.3557047
312443,FR,55.34391534
313842,FR,55.37392726
313912,FR,74.97865073
314931,FR,61.80032179
317345,FR,72.03892713
317911,FR,51.74845569
318483,FR,61.72683133
318782,FR,39.26530296
319302,FR,45.63916267
319582,FR,62.69199677
320783,FR,70.24390244
320971,FR,53.47894618
321132,FR,63.09621711
321343,FR,27.36524552
321854,FR,59.25001701
323884,FR,47.03679512
326085,FR,64.36829067
329531,FR,52.29463207
330574,FR,32.39236222
331401,FR,68.88998277
333304,FR,37.60104302
333901,FR,52.22126645
335055,FR,66.65087636
335473,FR,75.14563107
336732,FR,70.94368732
337353,FR,59.4072311
338145,FR,54.30509326
338212,FR,38.853763
338332,FR,64.55635492
339013,FR,60.59506531
339254,FR,73.47919775
339664,FR,59.0158829
339871,FR,45.17857143
340043,FR,54.35294118
340874,FR,65.7557643
341752,FR,61.33562411
341771,FR,47.71900074
342020,FR,70.37922788
342112,FR,60.5976439
343951,FR,43.54524181
344532,FR,48.60917371
344571,FR,100
347175,FR,42.60645094
347732,FR,78.78787879
351034,FR,48.07883735
351621,FR,53.18964091
353201,FR,50.67656045
354782,FR,53.51976856
355933,FR,69.04109589
356431,FR,40.54940549
359082,FR,57.47611492
362693,FR,75.75444042
364503,FR,77.14406422
364632,FR,50.68181818
364991,FR,52.13954337
368764,FR,64.78679505
370411,FR,65.34536892
372923,FR,31.07344633
376842,FR,55.73904179
378233,FR,47.32387923
379671,FR,56.21621622
381912,FR,51.04032407
382760,FR,41.02272727
383589,FR,52.88625592
384792,FR,58.55263158
385392,FR,37.29673481
385941,FR,46.03389831
387501,FR,79.29155313
390452,FR,50.05422306
391451,FR,45.44982045
392882,FR,48.54791162
396242,FR,48.3641607
396275,FR,57.0549751
398525,FR,44.41957688
398526,FR,57.46600056
398574,FR,57.24917503
398731,FR,54.01633413
399893,FR,49.49108441
402243,FR,33.61453175
402431,FR,52.01152139
403281,FR,52.09864773
404612,FR,50.86397873
405509,FR,93.24324324
406352,FR,80.31674208
407321,FR,65.12290466
409303,FR,97.18246869
411333,FR,62.43828333
412251,FR,36.47469459
413111,FR,49.91539763
414352,FR,48.49679645
416921,FR,29.80189492
425503,FR,64.29689247
425783,FR,40.89065176
426301,FR,71.39588101
426831,FR,65.29543755
426921,FR,50.69138234
429621,FR,66.24920399
430404,FR,56.17143541
430620,FR,56.0717674
431352,FR,40.48568412
431551,FR,42.56534315
432661,FR,59.54577715
432832,FR,64.51047675
435331,FR,50.98835275
437561,FR,44.43843519
437562,FR,52.12405669
437674,FR,47.12178449
438291,FR,51.91109614
439583,FR,60.64356436
441352,FR,68.19391265
441383,FR,46.18057208
441876,FR,65.89300877
443601,FR,46.57534247
444144,FR,43.35051546
446171,FR,75.77464789
446804,FR,49.51548546
449542,FR,57.77335984
450742,FR,90.76433121
451594,FR,62.46901339
451631,FR,46875
453462,FR,49.91887507
455951,FR,55.06719942
456251,FR,58.10397554
456305,FR,69.95447648
456402,FR,65.79378069
457411,FR,61.81533646
457563,FR,46.22616342
457576,FR,59.1214155
459221,FR,33.18111611
460033,FR,44.17761257
462304,FR,33.4072379
462644,FR,67.24902216
463372,FR,34.43757655
464001,FR,37.15377083
465872,FR,14.65030025
469181,FR,26.78704459
469602,FR,28.18853974
701401,FR,54.83725814
707300,FR,50.30041986
707900,FR,56.97463768
718200,FR,49.08415874
718210,FR,40.02834103
720150,FR,58.85882053
720200,FR,32.40172937
720300,FR,41.59292035
720350,FR,61.11944028
720400,FR,28.2
721602,FR,55.48509123
721850,FR,56.32716049
722120,FR,55.1012134
723120,FR,48.01859935
723200,FR,64.51685439
723680,FR,62.5
724000,FR,60.55878238
724080,FR,48.22981217
724320,FR,59.51680347
724440,FR,57.33103198
55,USA,5.617302493
204,USA,42.30156431
301,USA,49.98399907
451,USA,38.32192339
731,USA,24.3213105
891,USA,8.331672314
1393,USA,15.92890051
1681,USA,37.70134595
7231,USA,24.9816117
8331,USA,29.11352362
8353,USA,20.83108852
8422,USA,21.00338686
8514,USA,13.3946506
9351,USA,15.40116154
9600,USA,39.97147831
9616,USA,29.6461936
9906,USA,44.64785796
75492,USA,47.69910958
67333,USA,19.30469862
12401,USA,34.19716043
14071,USA,27.6230661
14073,USA,4.952530097
74553,USA,32.18210361
48422,USA,43.07090377
76073,USA,50.99562895
45266,USA,16.72758285
11101,USA,15.10632422
77732,USA,48.31927747
84292,USA,48.48214286
11527,USA,56.55732904
13405,USA,30.16917293
27833,USA,19.46357115
86693,USA,29.78347327
86952,USA,25.1502026
49632,USA,27.19350841
73021,USA,43.07502761
82762,USA,22.34682713
85902,USA,31.41703453
14102,USA,38.10134053
86544,USA,38.28034019
30891,USA,28.60427489
17325,USA,37.54432624
19325,USA,39.10482921
57473,USA,27.29678204
80572,USA,53.36848755
19464,USA,34.26810947
19491,USA,28.05946376
19507,USA,57.88492568
38772,USA,42.89666334
25722,USA,19.95422389
23102,USA,76.31394534
84556,USA,34375
