numCommune;annee;nbEtablissements;nbEcrans;nbFauteuils;nbMultiplexes;nbCinemasArtEssai;nbSeances;nbEntrees;recettes;population
33318;2008;1;5;767;;1;6821;180409;818128.85;61332
33318;2009;1;5;767;;1;6892;200840;914775.75;61332
33318;2010;1;5;767;;1;6617;208642;989346.8;61332
33318;2011;1;5;767;;1;6638;214432;1053264.85;61332
33318;2012;1;5;767;;1;6574;195815;945288.8;61332
33318;2013;1;5;767;;1;6623;201081;980052.2;61332
33318;2014;1;5;767;;1;6927;202691;961618.55;61332
33318;2015;1;5;767;;1;7237;190027;931269.71;61332
33318;2016;1;5;767;;1;7118;219484;1069390.13;61332
33318;2017;1;5;767;;1;7142;214806;1050684.76;61332
33318;2018;1;5;767;;1;7023;207732;1015656.99;61332
33318;2019;1;5;767;;1;7168;227891;1136933.51;61332
33318;2020;1;5;767;;1;3599;84377;426469.87;61332
86194;1960;;6;3863;;;;673993;231121.8571;62178
86194;1961;;6;3863;;;;613425;217398.8539;62178
86194;1962;;6;3863;;;;577899;223302747;62178
86194;1963;;6;3800;;;;562162;246086.5575;62178
86194;1964;;6;3800;;;;519939;240278.4024;62178
86194;1965;;6;3791;;;;510798;251689.2113;62178
86194;1966;;6;3755;;;;482559;256135082;71129
86194;1967;;6;3755;;;;452320;261615.4717;71129
86194;1968;;5;3119;;;;441769;256087.0606;71129
86194;1969;;6;3539;;;;429753;296465.9269;71129
86194;1970;;6;3539;;;;432750;347834.0806;71129
86194;1971;;6;3489;;;;417131;383193.8679;81313
86194;1972;;6;3489;;;;410447;412146.6803;81313
86194;1973;;8;3662;;;;396327;469876.5315;81313
86194;1974;;8;3662;;;;472732;653425.3007;81313
86194;1975;;8;3662;;;;485899;744391172;81313
86194;1976;;7;2925;;;;488087;834145.5309;81313
86194;1977;;15;4368;;;;475955;869190.6634;81313
86194;1978;;15;4377;;;;720159;1409540259;79350
86194;1979;;14;3540;;;;695622;1507320297;79350
86194;1980;;14;3540;;;;696829;1596184811;79350
86194;1981;;17;3686;;;;793835;2042218773;79350
86194;1982;;17;3657;;;;841582;2433809381;79350
86194;1983;;18;4149;;;;812311;2529656212;79350
86194;1984;;19;4299;;;;771517;2501124312;79350
86194;1985;;19;4269;;;;694879;2354710446;79350
86194;1986;;19;4269;;;;678612;2714625.94;78894
86194;1987;;20;4393;;;;548354;2338180914;78894
86194;1988;;19;4158;;;;495172;2210302834;78894
86194;1989;;19;4158;;;;486306;2234485315;78894
86194;1990;;19;4158;;;;480193;2324989242;78894
86194;1991;;19;4158;;;;459229;2329199754;78894
86194;1992;6;19;4185;;;22650;471585;2408837012;78894
86194;1993;6;19;4185;;;23122;552167;2823835404;78894
86194;1994;6;19;4185;;;23563;544690;2625940115;78894
86194;1995;6;19;4185;;;24015;567229;2856051083;83448
86194;1996;6;19;4185;1;;24475;579741;2812544572;83448
86194;1997;6;19;4185;1;;23826;581664;2908581355;83448
86194;1998;6;19;4185;1;;23420;633272;3262475589;83448
86194;1999;6;19;4185;1;;22703;309457;1513059545;83448
86194;2000;6;19;4185;1;;21300;296385;1413658.06;83448
86194;2001;6;19;4187;1;;19143;284419;1385949536;83448
86194;2002;6;19;4187;1;2;16453;260152;1244862.55;83448
86194;2003;6;19;4187;1;2;14621;260577;1323743.43;88795
86194;2004;4;11;2945;1;2;15788;287581;1493538.26;88795
86194;2005;4;11;1670;1;2;15895;250527;1330396.62;88795
86194;2006;4;11;1670;1;2;16235;264606;1410445.58;87646
86194;2007;4;11;1670;1;2;16019;241783;1267144.36;87427
86194;2008;4;11;1670;1;2;16900;244828;1297850.3;87918
86194;2009;4;11;1670;1;2;16426;252221;1370355.3;87918
86194;2010;4;11;1670;1;2;17094;248359;1409766.95;87918
86194;2011;3;10;1550;1;2;16760;252433;1479244.65;87918
86194;2012;3;12;1778;1;2;16310;217791;1243347.95;87918
86194;2013;3;9;1319;;2;14704;188714;1037853;87918
86194;2014;3;9;1319;;2;14636;198289;1080478.7;87918
86194;2015;3;9;1319;;2;14989;189041;1045030;87918
86194;2016;3;9;1319;;2;14657;204160;1133822.35;87918
86194;2017;3;9;1319;;2;14590;195761;1099015.94;87918
86194;2018;3;9;1319;;2;14112;201581;1112582.28;87918
86194;2019;3;9;1319;;2;14051;209163;1167970.52;87918
86194;2020;3;9;1319;;2;6745;78579;427630.48;87918
29232;1960;;5;3375;;;;427187;125644.2114;45989
29232;1961;;5;3275;;;;403836;125771.5064;45989
29232;1962;;5;3275;;;;378940;130814.3674;45989
29232;1963;;5;3275;;;;371561;141487.3231;45989
29232;1964;;5;3275;;;;319661;120927.1339;45989
29232;1965;;5;3181;;;;343142;134295.9981;45989
29232;1966;;5;3181;;;;320550;133905.5761;52496
29232;1967;;5;3181;;;;324855;144440.7179;52496
29232;1968;;5;3181;;;;343914;159266.6897;52496
29232;1969;;5;3181;;;;320604;167931.7394;52496
29232;1970;;5;3181;;;;349628;196280.0915;52496
29232;1971;;5;3021;;;;319393;222336.5251;55977
29232;1972;;5;3021;;;;335634;276301.1905;55977
29232;1973;;5;3021;;;;296381;291166.4941;55977
29232;1974;;5;3021;;;;328226;360073.2975;55977
29232;1975;;5;2976;;;;328430;418470.7229;55977
29232;1976;;5;2976;;;;331744;466342.1535;55977
29232;1977;;5;2976;;;;293822;442801.1287;55977
29232;1978;;5;2976;;;;324528;538747.3569;56907
29232;1979;;7;2930;;;;331904;634551.5026;56907
29232;1980;;7;2930;;;;372055;826108.5711;56907
29232;1981;;7;2930;;;;393991;970289211;56907
29232;1982;;7;2930;;;;437218;1169552577;56907
29232;1983;;7;2930;;;;405826;1210115755;56907
29232;1984;;7;2930;;;;370718;1161732095;56907
29232;1985;;9;3348;;;;359699;1180836244;56907
29232;1986;;11;3747;;;;399525;1578105386;59437
29232;1987;;9;2189;;;;379919;1558001683;59437
29232;1988;;16;3502;;;;407623;1776631939;59437
29232;1989;;14;2410;;;;391541;1719073171;59437
29232;1990;;14;2410;;;;394590;1716218091;59437
29232;1991;;14;2383;;;;380110;1725673451;59437
29232;1992;4;14;2419;;;15497;383841;1812174426;59437
29232;1993;4;14;2419;;;15441;429319;2112499447;59437
29232;1994;4;14;2419;;;15620;433365;2065427612;59437
29232;1995;4;14;2398;;;16019;434272;2158362057;63238
29232;1996;4;14;2398;;;16505;442458;2216628986;63238
29232;1997;4;14;2398;;;16861;483380;2408429059;63238
29232;1998;3;13;2376;;;14844;498871;2537357022;63238
29232;1999;3;13;2376;;;16314;451673;2244079871;63238
29232;2000;3;13;2372;;;14904;419286;2089639412;63238
29232;2001;3;13;2372;;;14226;454911;2342368936;63238
29232;2002;3;13;2372;;2;15376;432992;2276569.8;63238
29232;2003;3;13;2372;;2;16331;406268;2215783.73;63387
29232;2004;3;13;2352;;2;15833;438868;2470908.3;63387
29232;2005;3;13;1920;;2;16611;368226;2082786.64;63387
29232;2006;3;13;1920;;2;16408;393311;2246560.52;63360
29232;2007;3;13;1920;;2;16326;370595;2156185.5;63532
29232;2008;3;13;1920;;2;18471;387144;2291724.2;63508
29232;2009;3;13;1920;;2;18818;403609;2448128.3;63508
29232;2010;3;13;1920;;2;20297;440913;2830412.2;63508
29232;2011;3;13;1920;;2;20674;441634;2913145.7;63508
29232;2012;3;18;2998;1;1;19825;417858;2738345.01;63508
29232;2013;3;16;2778;1;1;25927;471783;3173155.9;63508
29232;2014;3;16;2778;1;1;25585;536520;3474821.3;63508
29232;2015;3;16;2778;1;1;25518;551709;3593524;63508
29232;2016;3;16;2778;1;2;25525;573742;3693869.2;63508
29232;2017;3;16;2774;1;2;25742;591517;3871987.6;63508
29232;2018;3;16;2774;1;2;25444;553335;3645175;63508
29232;2019;3;18;2988;1;2;25354;582519;3935369.1;63508
29232;2020;2;16;2772;1;1;11085;164044;1073351.8;63508
51454;1960;;14;10332;;;;1462056;397581.3963;134856
51454;1961;;15;10704;;;;1308757;375246.3957;134856
51454;1962;;15;10704;;;;1274812;421474.7308;134856
51454;1963;;15;10704;;;;1175179;458684.9443;134856
51454;1964;;15;10624;;;;1160314;470930.7165;134856
51454;1965;;14;10242;;;;1127961;492345.0775;134856
51454;1966;;13;9049;;;;1018820;515414.5775;154534
51454;1967;;13;9017;;;;887270;503583.0093;154534
51454;1968;;12;8627;;;;853308;516436.7481;154534
51454;1969;;13;9345;;;;797447;528631.9073;154534
51454;1970;;13;9379;;;;854480;609854.3045;154534
51454;1971;;13;9182;;;;863778;692724.3707;178381
51454;1972;;14;7688;;;;861963;724435.9005;178381
51454;1973;;15;8013;;;;806415;852617.0161;178381
51454;1974;;15;8013;;;;1044270;1359899201;178381
51454;1975;;16;7508;;;;1059041;1552821.45;178381
51454;1976;;16;7508;;;;1052419;1774647881;178381
51454;1977;;15;6620;;;;1026191;1791798.7;178381
51454;1978;;16;6148;;;;1105302;2088120563;177234
51454;1979;;16;6067;;;;1105550;2206269313;177234
51454;1980;;16;6067;;;;1093416;2340706174;177234
51454;1981;;20;5845;;;;1208641;2895939673;177234
51454;1982;;20;5845;;;;1344197;3580957136;177234
51454;1983;;21;5955;;;;1288630;3643231.95;177234
51454;1984;;20;5395;;;;1195617;3580548115;177234
51454;1985;;20;5395;;;;1069783;3413557291;177234
51454;1986;;20;5200;;;;1024013;3969871591;180620
51454;1987;;19;4918;;;;767194;3249092444;180620
51454;1988;;19;4914;;;;755449;3430838563;180620
51454;1989;;17;4682;;;;732483;3475055676;180620
51454;1990;;15;4268;;;;735014;3661864653;180620
51454;1991;;16;4340;;;;686636;3557970666;180620
51454;1992;3;15;3992;;;20032;687027;3649648376;180620
51454;1993;3;14;3221;;;17832;770903;4138726776;180620
51454;1994;2;13;2921;;;21103;814455;4228478086;180620
51454;1995;2;13;2921;;;22193;808514;4528092695;187206
51454;1996;2;13;2921;;;22418;813601;4641369937;187206
51454;1997;2;13;2921;;;23610;874546;5020834.75;187206
51454;1998;2;13;2921;;;22564;959635;5569475743;187206
51454;1999;2;13;2921;;;22964;827305;4798815471;187206
51454;2000;2;13;2921;;;21978;754653;4408141.54;187206
51454;2001;2;13;2907;;;21434;505134;2978600884;187206
51454;2002;2;13;2907;;1;20775;436853;2649113.73;187206
51454;2003;2;13;2907;;1;21181;391661;2403416.45;180842
51454;2004;2;13;2842;;1;20896;408716;2530868.64;180842
51454;2005;2;13;2842;;1;20457;359523;2235877.01;180842
51454;2006;2;13;2842;;1;21216;382682;2406481.58;181893
51454;2007;2;13;2842;;1;20736;351635;2199760.82;182592
51454;2008;2;13;2842;;1;17121;344765;2238552.25;184076
51454;2009;2;13;2842;;1;15816;357298;2339441.09;184076
51454;2010;2;13;2842;;1;16027;345095;2361205.55;184076
51454;2011;2;12;2093;;1;20077;356144;2454520.46;184076
51454;2012;2;12;2093;;1;19552;338048;2335568.35;184076
51454;2013;2;12;2093;;1;19621;337839;2319196.95;184076
51454;2014;2;12;2093;;1;19356;366579;2546196.09;184076
51454;2015;2;12;2093;;1;19297;346261;2410555.3;184076
51454;2016;2;12;2093;;1;19436;353438;2448651.59;184076
51454;2017;2;12;2093;;1;11684;208445;1245780.75;184076
51454;2018;1;5;607;;1;9713;158197;867637.3;184076
51454;2019;2;16;2213;1;1;12000;207259;1244100.4;184076
51454;2020;1;11;1605;1;1;8921;100755;629204.1;184076
35238;1960;;13;8933;;;;1376189;367983877;151948
35238;1961;;13;8933;;;;1272396;363420.6206;151948
35238;1962;;13;8933;;;;1219467;402352.7457;151948
35238;1963;;13;8928;;;;1142893;457112.1278;151948
35238;1964;;12;7922;;;;1075230;446257.7577;151948
35238;1965;;12;7773;;;;1073279;470854.6444;151948
35238;1966;;12;7723;;;;1076539;528993.9737;180943
35238;1967;;14;8927;;;;1000536;513901.6734;180943
35238;1968;;14;8926;;;;1037015;533877.0682;180943
35238;1969;;14;8926;;;;969183;570330.0674;180943
35238;1970;;15;9135;;;;977974;630925.8076;180943
35238;1971;;17;9161;;;;946906;720341.7297;198305
35238;1972;;17;8985;;;;1057690;867412.0407;198305
35238;1973;;16;8576;;;;1012163;983407.1441;198305
35238;1974;;20;9529;;;;992819;1112503106;198305
35238;1975;;20;9293;;;;1091935;1384867453;198305
35238;1976;;17;6219;;;;1168611;1716371805;198305
35238;1977;;17;6201;;;;1137476;1829486079;198305
35238;1978;;25;7823;;;;1292015;2330496054;194656
35238;1979;;25;7823;;;;1467127;2981966501;194656
35238;1980;;24;7411;;;;1484658;3222502999;194656
35238;1981;;24;7362;;;;1628455;4030004253;194656
35238;1982;;25;6688;;;;1685169;4734444788;194656
35238;1983;;24;6465;;;;1633736;4975415767;194656
35238;1984;;24;6465;;;;1608435;5095662216;194656
35238;1985;;25;7318;;;;1448338;4922120.81;194656
35238;1986;;24;6464;;;;1486167;5999433219;197536
35238;1987;;23;6048;;;;1174514;4925761923;197536
35238;1988;;24;6087;;;;1113297;4971129072;197536
35238;1989;;23;5843;;;;1129823;5265389211;197536
35238;1990;;22;4843;;;;1105437;5342172261;197536
35238;1991;;22;4843;;;;1086291;5554358005;197536
35238;1992;7;21;4873;;;26058;1071907;5671599663;197536
35238;1993;7;20;4777;;;27689;1231833;6604731408;197536
35238;1994;7;20;4777;;;27876;1145108;6231094264;197536
35238;1995;7;20;4777;;;30310;1189672;6587598882;206229
35238;1996;7;20;4777;1;;30232;1249405;7001927108;206229
35238;1997;7;20;4777;1;;29410;1290605;7279870632;206229
35238;1998;5;18;4137;1;;29309;1420075;7939825781;206229
35238;1999;6;19;4738;1;;30282;1248753;6993770781;206229
35238;2000;6;19;4738;1;;30874;1294941;7299068841;206229
35238;2001;6;19;4738;1;;30941;1383693;7957305701;206229
35238;2002;6;19;4738;1;2;29593;1376238;8097871.29;206229
35238;2003;5;18;4137;1;2;31332;1210383;7099349.49;206604
35238;2004;5;18;3776;1;2;29807;1178567;7001057.28;206604
35238;2005;6;19;4245;1;2;29105;998157;5981265.76;206604
35238;2006;5;18;3644;1;2;29547;975431;5946857.39;209860
35238;2007;5;18;3644;1;2;29303;885252;5466678.43;211373
35238;2008;5;24;4913;1;2;32017;1001107;6183298.69;215366
35238;2009;5;24;4913;1;2;39208;1296456;7913157.93;215366
35238;2010;5;24;4913;1;2;39193;1436052;8862832.63;215366
35238;2011;5;24;4913;1;2;42122;1525010;9280645.88;215366
35238;2012;5;24;4913;1;2;43042;1542425;9454688.48;215366
35238;2013;5;24;4913;1;2;41274;1425620;9031935.42;215366
35238;2014;4;23;4620;1;2;41388;1458605;9363655.6;215366
35238;2015;4;23;4620;1;2;41212;1395248;9161209.6;215366
35238;2016;4;23;4620;1;2;40059;1392337;9263158.77;215366
35238;2017;4;23;4620;1;2;40159;1352277;9088470.8;215366
35238;2018;4;23;4898;1;2;39678;1265515;8635153.35;215366
35238;2019;4;23;4898;1;2;37036;1243791;9214946.33;215366
35238;2020;3;17;3668;1;2;14152;373132;2777382.47;215366
42187;1960;;7;4550;;;;684752;203460.1353;51734
42187;1961;;7;4550;;;;624557;197416599;51734
42187;1962;;7;4615;;;;587417;217812.4481;51734
42187;1963;;7;4615;;;;554218;216858727;51734
42187;1964;;7;4515;;;;514967;206010.9123;51734
42187;1965;;7;4511;;;;499723;212093.1707;51734
42187;1966;;7;4443;;;;451786;214632.3616;53385
42187;1967;;6;4243;;;;416067;207720.4756;53385
42187;1968;;5;3916;;;;379807;196322015;53385
42187;1969;;5;3916;;;;245487;198401.4196;53385
42187;1970;;5;3549;;;;331688;210894.6166;53385
42187;1971;;5;3549;;;;311704;219242.5723;55198
42187;1972;;5;3426;;;;341712;260732.9444;55198
42187;1973;;5;3426;;;;313056;266125371;55198
42187;1974;;5;3426;;;;300313;292906.8521;55198
42187;1975;;5;3423;;;;282684;316351834;55198
42187;1976;;7;3192;;;;269954;341003.4499;55198
42187;1977;;7;3192;;;;319452;477752.6576;55198
42187;1978;;7;3192;;;;352685;578762.4799;48708
42187;1979;;8;2971;;;;350594;643065.7802;48708
42187;1980;;8;2971;;;;347510;702409.1518;48708
42187;1981;;8;2971;;;;401775;928156.5712;48708
42187;1982;;10;3147;;;;470197;1211911452;48708
42187;1983;;11;3082;;;;463628;1279900207;48708
42187;1984;;11;2423;;;;435131;1293612539;48708
42187;1985;;14;2847;;;;365839;1181835.09;48708
42187;1986;;14;2855;;;;338121;1160902773;41759
42187;1987;;12;2476;;;;253855;946245.7143;41759
42187;1988;;10;1736;;;;220289;822015.4675;41759
42187;1989;;11;1880;;;;186900;750358179;41759
42187;1990;;11;1880;;;;199831;777258.2654;41759
42187;1991;;11;1880;;;;201651;797402.5736;41759
42187;1992;3;11;1880;;;8335;200159;894580.4374;41759
42187;1993;3;11;1880;;;8218;256886;1102605811;41759
42187;1994;3;11;1880;;;8043;196333;966109.5163;41759
42187;1995;3;11;1880;;;8738;216540;1130923673;38896
42187;1996;3;11;1880;;;8551;202214;1061684988;38896
42187;1997;3;11;1880;;;9145;227690;1177248814;38896
42187;1998;3;12;2326;;;9192;281214;1465865141;38896
42187;1999;3;12;2326;;;9890;232708;1177785739;38896
42187;2000;3;12;2476;;;9279;210758;1077067247;38896
42187;2001;3;12;2169;;;9748;276539;1436113953;38896
42187;2002;3;12;2169;;1;8896;258629;1368742.37;38896
42187;2003;3;12;2169;;1;8852;227842;1202036.8;36866
42187;2004;3;12;2169;;1;9742;266973;1423937.7;36866
42187;2005;3;12;2165;;1;9493;218452;1163929.4;36866
42187;2006;3;12;2165;;1;9555;248311;1350259.5;35799
42187;2007;4;21;4084;1;1;10202;244035;1354193.82;35507
42187;2008;2;11;2348;1;1;14285;379837;2249021.8;34831
42187;2009;2;11;2348;1;1;14067;402101;2501018.9;34831
42187;2010;2;11;2348;1;1;13660;425897;2841600.7;34831
42187;2011;2;11;2348;1;1;14007;437887;2944695.2;34831
42187;2012;2;11;2348;1;1;14115;407762;2736104.4;34831
42187;2013;2;11;2348;1;1;14268;381950;2547284.3;34831
42187;2014;2;11;2348;1;1;15444;419320;2798984.2;34831
42187;2015;2;11;2348;1;1;15957;417385;2829541.8;34831
42187;2016;2;11;2348;1;1;16009;433471;2896905.6;34831
42187;2017;2;11;2348;1;1;16270;422350;2873176;34831
42187;2018;2;11;2348;1;1;16366;415409;2818103.3;34831
42187;2019;2;11;2348;1;1;16481;426397;2918694;34831
42187;2020;2;11;2348;1;1;8239;126882;852575.8;34831
59512;1960;;13;12869;;;;1629855;361173.6745;112856
59512;1961;;12;12269;;;;1511340;375140901;112856
59512;1962;;12;12103;;;;1339594;353313.5556;112856
59512;1963;;12;11870;;;;1261821;394900.7328;112856
59512;1964;;12;11870;;;;1224141;405581.6159;112856
59512;1965;;12;11870;;;;1061347;372323.1858;112856
59512;1966;;12;11897;;;;968214;368698.8629;114547
59512;1967;;12;11306;;;;865033;381582.0244;114547
59512;1968;;12;11306;;;;823343;368786.0637;114547
59512;1969;;12;11286;;;;795813;401595.8363;114547
59512;1970;;12;10851;;;;811525;470673.6875;114547
59512;1971;;14;11352;;;;731205;464280433;109553
59512;1972;;14;11202;;;;883149;683563.2519;109553
59512;1973;;13;10397;;;;771290;681344.3564;109553
59512;1974;;13;9971;;;;762268;787907.8964;109553
59512;1975;;13;9971;;;;717179;875119863;109553
59512;1976;;13;9976;;;;543784;791844.5874;109553
59512;1977;;10;8444;;;;406435;657865.9882;109553
59512;1978;;13;6138;;;;396395;721227.1536;101602
59512;1979;;13;6138;;;;457874;921149.4046;101602
59512;1980;;11;4294;;;;416788;889533.6127;101602
59512;1981;;10;2174;;;;456591;1094155714;101602
59512;1982;;10;2174;;;;437249;1153852463;101602
59512;1983;;9;1688;;;;383408;1096516235;101602
59512;1984;;9;1687;;;;304711;905801.9047;101602
59512;1985;;9;1668;;;;270913;804079.5357;101602
59512;1986;;9;1668;;;;228667;803524.3697;97746
59512;1987;;9;1668;;;;178941;616241185;97746
59512;1988;;7;1358;;;;132116;477944847;97746
59512;1989;;7;1358;;;;121373;447407.2447;97746
59512;1990;;7;1358;;;;113693;453241897;97746
59512;1991;;7;1358;;;;80635;364848.1227;97746
59512;1992;1;7;1356;;;6270;78798;345406.7873;97746
59512;1993;1;7;1356;;;6367;101790;416836.6219;97746
59512;1994;1;7;1356;;;6911;86411;327216.1133;97746
59512;1995;1;7;1356;;;6706;93541;352534.2362;96984
59512;1996;1;7;1356;;;6241;64989;240651.2927;96984
59512;1997;1;7;1356;;;5596;49322;180579.8246;96984
59512;1998;1;6;1089;;;2434;29794;108057.3879;96984
59512;1999;;;;;;;;;
59512;2000;;;;;;;;;
59512;2001;;;;;;;;;
59512;2002;;;;;;;;;
59512;2003;;;;;;;;;
59512;2004;1;9;1580;1;;12799;279199;1510439.88;95028
59512;2005;1;9;1590;1;;13642;314377;1697825.68;95028
59512;2006;1;9;1590;1;;15233;336897;1876988.8;94536
59512;2007;1;9;1590;1;;14748;298817;1706689.97;95866
59512;2008;1;9;1590;1;;14863;335259;1929105.12;96077
59512;2009;1;9;1590;1;;14424;327965;1978502.2;96077
59512;2010;1;9;1590;1;1;14504;314129;1925083.45;96077
59512;2011;1;9;1590;1;1;14659;297821;1762300.62;96077
59512;2012;1;9;1590;1;1;14814;276777;1627915.61;96077
59512;2013;1;9;1590;1;;14677;257338;1429283.86;96077
59512;2014;1;9;1590;1;1;15453;277836;1459958;96077
59512;2015;1;9;1590;1;1;15047;250369;1342799.9;96077
59512;2016;1;9;1590;1;1;14915;251962;1323769.3;96077
59512;2017;1;9;1590;1;1;14685;242685;1297745.5;96077
59512;2018;1;9;1590;1;1;14693;224424;1219456.48;96077
59512;2019;1;9;1590;1;;14718;212663;1242082.47;96077
59512;2020;1;9;1590;1;;6972;55234;350425.33;96077
76540;1960;;10;7380;;;;1740531;566979.0855;120831
76540;1961;;10;7355;;;;1637504;566275.8382;120831
76540;1962;;10;7355;;;;1631992;621649.8947;120831
76540;1963;;10;7355;;;;1508092;644702.0155;120831
76540;1964;;10;7355;;;;1493653;696958.6421;120831
76540;1965;;9;6977;;;;1481355;749360.4001;120831
76540;1966;;9;6966;;;;1354478;763123.9548;120471
76540;1967;;9;6966;;;;1310445;815843.8739;120471
76540;1968;;10;7222;;;;1256902;796986.2354;120471
76540;1969;;10;7222;;;;1139122;799438.3778;120471
76540;1970;;8;6366;;;;1209607;915076.1407;120471
76540;1971;;11;6993;;;;1221232;1026844443;114834
76540;1972;;16;6889;;;;1443870;1380614888;114834
76540;1973;;15;5939;;;;1462059;1719675528;114834
76540;1974;;16;5704;;;;1543015;2090794976;114834
76540;1975;;16;5704;;;;1579643;2419999787;114834
76540;1976;;16;5704;;;;1558653;2652948745;114834
76540;1977;;19;5017;;;;1487810;2693700502;114834
76540;1978;;19;5017;;;;1679080;3390407908;101945
76540;1979;;20;5737;;;;1624432;3559900268;101945
76540;1980;;20;5610;;;;1694550;3833573847;101945
76540;1981;;20;5610;;;;1851551;4616218441;101945
76540;1982;;20;5606;;;;1765200;5248642365;101945
76540;1983;;20;5606;;;;1606449;5125859927;101945
76540;1984;;26;6447;;;;1572843;5214605988;101945
76540;1985;;25;6191;;;;1500471;5264950599;101945
76540;1986;;25;6191;;;;1480166;6273065887;102723
76540;1987;;25;6191;;;;1204469;5275405914;102723
76540;1988;;23;5517;;;;1116650;5152928546;102723
76540;1989;;19;4401;;;;984103;4878830405;102723
76540;1990;;19;4345;;;;975165;5047107013;102723
76540;1991;;19;4438;;;;963151;5208110588;102723
76540;1992;5;20;4855;;;30073;957816;5330584169;102723
76540;1993;5;20;4855;;;30057;1145434;6371511.09;102723
76540;1994;5;20;4855;;;29791;1079838;6117473249;102723
76540;1995;5;20;4855;;;31577;1173061;6672083841;106592
76540;1996;4;19;4155;;;32469;1176599;6788436742;106592
76540;1997;4;19;4155;;;34162;1258499;7179570612;106592
76540;1998;4;19;4162;;;32790;1396008;7980821609;106592
76540;1999;4;19;4162;;;33717;893942;4851401.54;106592
76540;2000;4;26;5664;1;;31081;675042;3540641231;106592
76540;2001;4;26;5229;1;;41415;773772;4207205655;106592
76540;2002;3;25;5078;1;;41502;758111;4291709.23;106592
76540;2003;3;25;5078;1;1;40760;707668;4122753.13;110688
76540;2004;3;25;4865;1;1;44514;895068;5257499.5;110688
76540;2005;3;25;4604;1;1;42853;801495;4774171.41;110688
76540;2006;3;25;4604;1;1;42556;903291;5242203.88;111557
76540;2007;3;25;4604;1;1;41729;826574;4763121.79;110755
76540;2008;3;25;4604;1;1;43694;1094856;5411806.57;110169
76540;2009;4;39;7601;2;1;62174;1471420;6993274.2;110169
76540;2010;4;39;7601;2;1;68192;1777432;9096993.29;110169
76540;2011;4;39;7601;2;1;72778;1859344;9811185.76;110169
76540;2012;4;39;7601;2;1;74899;1768046;9520321.04;110169
76540;2013;4;39;7601;2;1;75094;1606826;9296336.71;110169
76540;2014;4;38;7502;2;1;72479;1695911;10265605.74;110169
76540;2015;3;35;6881;2;1;69478;1583950;10003809.11;110169
76540;2016;3;35;6877;2;1;65224;1391322;9328434.44;110169
76540;2017;3;35;6881;2;1;66573;1328499;9080729.3;110169
76540;2018;3;35;6905;2;1;65799;1257233;9271066.39;110169
76540;2019;3;35;6905;2;1;65622;1290469;9670867.94;110169
76540;2020;3;35;6905;2;1;27444;381744;2787420.85;110169
92063;1960;;4;3398;;;;382981;94948.90671;54786
92063;1961;;4;3398;;;;373381;95439.3352;54786
92063;1962;;4;3398;;;;376363;110342.4462;54786
92063;1963;;4;3398;;;;331186;116363.2677;54786
92063;1964;;4;3398;;;;316469;122585.4744;54786
92063;1965;;4;3248;;;;294017;126605.5549;54786
92063;1966;;4;3331;;;;253087;122247.6473;60804
92063;1967;;4;3331;;;;217526;113718.5822;60804
92063;1968;;4;3365;;;;215326;125322.3916;60804
92063;1969;;2;1081;;;;161597;110920.5329;60804
92063;1970;;2;1081;;;;133137;106618.5741;60804
92063;1971;;3;876;;;;116418;97608.68472;62727
92063;1972;;3;876;;;;182654;222506.5058;62727
92063;1973;;5;1952;;;;175528;229457.7236;62727
92063;1974;;7;1816;;;;187390;257131.1839;62727
92063;1975;;7;1816;;;;222044;332240.0706;62727
92063;1976;;5;740;;;;250008;439682.7841;62727
92063;1977;;5;740;;;;204437;389613.6485;62727
92063;1978;;6;1000;;;;216406;446982.9577;63412
92063;1979;;6;1000;;;;229008;508795.6985;63412
92063;1980;;6;1000;;;;233676;542141.0245;63412
92063;1981;;6;1000;;;;192784;523512.0595;63412
92063;1982;;4;790;;;;185376;583701.0658;63412
92063;1983;;4;790;;;;196666;662925.1613;63412
92063;1984;;4;790;;;;169357;603739.5744;63412
92063;1985;;5;910;;;;154176;570790.0061;63412
92063;1986;;5;910;;;;154563;669424.1894;66401
92063;1987;;5;910;;;;125001;535100.3313;66401
92063;1988;;5;910;;;;122330;546977.7592;66401
92063;1989;;5;910;;;;127316;577035.4886;66401
92063;1990;;6;1497;;;;121096;565644.0041;66401
92063;1991;;6;1497;;;;75553;366386.9629;66401
92063;1992;3;6;1497;;;4355;150158;737858.7316;66401
92063;1993;3;5;1377;;;4109;164055;812636.9564;66401
92063;1994;3;5;1377;;;4181;164721;833110.0972;66401
92063;1995;3;6;1686;;;4084;171799;875536.6587;73469
92063;1996;3;6;1669;;;5540;217971;1101188645;73469
92063;1997;3;6;1669;;;5592;257739;1283198136;73469
92063;1998;3;6;1669;;;5424;271140;1360814505;73469
92063;1999;3;6;1669;;;5397;234689;1190098589;73469
92063;2000;3;6;1669;;;5313;241228;1190686.89;73469
92063;2001;3;6;1669;;;5509;266902;1381107908;73469
92063;2002;3;6;1669;;;5059;265451;1414916.14;73469
92063;2003;3;6;1669;;;5225;233223;1333006.7;79065
92063;2004;3;6;1686;;;5094;262778;1471593.6;79065
92063;2005;3;6;1686;;;4579;229326;1271914.95;79065
92063;2006;2;4;839;;;4445;237391;1323403.7;79563
